[2023-11-06 19-49-22] Computations (cuda)
===================== -------------------
Data                : "imagenet"
Model               : "mobilenet"
Model attr.         : "alexnet"
Task                : "attack"
Kind of task        : "attr"
Opt. scale          : 15
Opt. dimension      : 1000
Opt. mode size      : 3
Opt. budget         : 10000
Opt. batch size     : 20
Opt. k-top          : 2
Opt. gd iters       : 100
Opt. learn. rate    : 0.01
Opt. TT-rank        : 5
=========================================


.... Loading "imagenet" dataset
DONE (     0.01 sec.) 


.... Loading "mobilenet" model
DONE (     2.40 sec.) 


.... Loading "alexnet" model
DONE (     0.62 sec.) 


.... Start attack on images

--> #    0 | c        0 | y     5.8e-01 | y_next 1.6e-02

protes > m 2.0e+01 | t 4.668e+00 | y  5.8367e-01
protes > m 4.0e+01 | t 5.211e+00 | y  5.5225e-01
protes > m 6.0e+01 | t 5.737e+00 | y  5.3702e-01
protes > m 8.0e+01 | t 6.269e+00 | y  5.3513e-01
protes > m 1.0e+02 | t 6.794e+00 | y  5.2665e-01
protes > m 1.2e+02 | t 7.315e+00 | y  5.1897e-01
protes > m 1.6e+02 | t 8.370e+00 | y  5.1466e-01
protes > m 1.8e+02 | t 8.896e+00 | y  5.0956e-01
protes > m 2.6e+02 | t 1.097e+01 | y  5.0353e-01
protes > m 2.8e+02 | t 1.149e+01 | y  4.9368e-01
protes > m 3.0e+02 | t 1.202e+01 | y  4.9292e-01
protes > m 3.2e+02 | t 1.254e+01 | y  4.8775e-01
protes > m 3.4e+02 | t 1.307e+01 | y  4.8662e-01
protes > m 3.6e+02 | t 1.359e+01 | y  4.8123e-01
protes > m 3.8e+02 | t 1.410e+01 | y  4.7090e-01
protes > m 4.0e+02 | t 1.462e+01 | y  4.6920e-01
protes > m 4.4e+02 | t 1.566e+01 | y  4.6767e-01
protes > m 4.6e+02 | t 1.618e+01 | y  4.5990e-01
protes > m 5.4e+02 | t 1.826e+01 | y  4.5872e-01
protes > m 5.8e+02 | t 1.929e+01 | y  4.5447e-01
protes > m 6.0e+02 | t 1.982e+01 | y  4.5350e-01
protes > m 6.2e+02 | t 2.034e+01 | y  4.4512e-01
protes > m 6.4e+02 | t 2.086e+01 | y  4.4114e-01
protes > m 6.8e+02 | t 2.190e+01 | y  4.4030e-01
protes > m 7.0e+02 | t 2.241e+01 | y  4.3490e-01
protes > m 7.6e+02 | t 2.396e+01 | y  4.3095e-01
protes > m 7.8e+02 | t 2.448e+01 | y  4.3067e-01
protes > m 8.0e+02 | t 2.501e+01 | y  4.3061e-01
protes > m 8.2e+02 | t 2.553e+01 | y  4.3029e-01
protes > m 8.4e+02 | t 2.604e+01 | y  4.2884e-01
protes > m 9.0e+02 | t 2.761e+01 | y  4.2322e-01
protes > m 9.2e+02 | t 2.814e+01 | y  4.2304e-01
protes > m 9.4e+02 | t 2.866e+01 | y  4.1415e-01
protes > m 1.2e+03 | t 3.492e+01 | y  4.1270e-01
protes > m 1.3e+03 | t 3.753e+01 | y  4.0618e-01
protes > m 1.3e+03 | t 3.858e+01 | y  4.0420e-01
protes > m 1.4e+03 | t 3.962e+01 | y  3.9875e-01
protes > m 1.4e+03 | t 4.014e+01 | y  3.9752e-01
protes > m 1.4e+03 | t 4.067e+01 | y  3.9688e-01
protes > m 1.4e+03 | t 4.119e+01 | y  3.9601e-01
protes > m 1.5e+03 | t 4.223e+01 | y  3.8933e-01
protes > m 1.5e+03 | t 4.327e+01 | y  3.8300e-01
protes > m 1.5e+03 | t 4.432e+01 | y  3.8054e-01
protes > m 1.6e+03 | t 4.485e+01 | y  3.7938e-01
protes > m 1.6e+03 | t 4.536e+01 | y  3.7887e-01
protes > m 1.6e+03 | t 4.588e+01 | y  3.7658e-01
protes > m 1.6e+03 | t 4.640e+01 | y  3.7255e-01
protes > m 1.7e+03 | t 4.798e+01 | y  3.7158e-01
protes > m 1.7e+03 | t 4.850e+01 | y  3.6957e-01
protes > m 1.7e+03 | t 4.902e+01 | y  3.6919e-01
protes > m 1.7e+03 | t 4.955e+01 | y  3.6407e-01
protes > m 1.8e+03 | t 5.163e+01 | y  3.6280e-01
protes > m 1.9e+03 | t 5.372e+01 | y  3.5778e-01
protes > m 1.9e+03 | t 5.424e+01 | y  3.5697e-01
protes > m 1.9e+03 | t 5.476e+01 | y  3.5287e-01
protes > m 2.0e+03 | t 5.633e+01 | y  3.5102e-01
protes > m 2.0e+03 | t 5.737e+01 | y  3.5078e-01
protes > m 2.1e+03 | t 5.789e+01 | y  3.4930e-01
protes > m 2.1e+03 | t 5.840e+01 | y  3.4447e-01
protes > m 2.2e+03 | t 6.153e+01 | y  3.4436e-01
protes > m 2.2e+03 | t 6.205e+01 | y  3.4153e-01
protes > m 2.3e+03 | t 6.516e+01 | y  3.4055e-01
protes > m 2.4e+03 | t 6.620e+01 | y  3.4036e-01
protes > m 2.4e+03 | t 6.672e+01 | y  3.3806e-01
protes > m 2.5e+03 | t 6.828e+01 | y  3.3539e-01
protes > m 2.5e+03 | t 6.880e+01 | y  3.3335e-01
protes > m 2.5e+03 | t 6.984e+01 | y  3.3064e-01
protes > m 2.5e+03 | t 7.036e+01 | y  3.2817e-01
protes > m 2.6e+03 | t 7.089e+01 | y  3.2729e-01
protes > m 2.6e+03 | t 7.246e+01 | y  3.2675e-01
protes > m 2.6e+03 | t 7.298e+01 | y  3.2523e-01
protes > m 2.7e+03 | t 7.351e+01 | y  3.2196e-01
protes > m 2.7e+03 | t 7.402e+01 | y  3.1665e-01
protes > m 2.7e+03 | t 7.507e+01 | y  3.1053e-01
protes > m 2.7e+03 | t 7.560e+01 | y  3.0642e-01
protes > m 2.8e+03 | t 7.715e+01 | y  2.9862e-01
protes > m 2.9e+03 | t 8.081e+01 | y  2.9785e-01
protes > m 3.0e+03 | t 8.237e+01 | y  2.9641e-01
protes > m 3.0e+03 | t 8.290e+01 | y  2.9445e-01
protes > m 3.2e+03 | t 8.707e+01 | y  2.9418e-01
protes > m 3.2e+03 | t 8.811e+01 | y  2.9240e-01
protes > m 3.2e+03 | t 8.863e+01 | y  2.8975e-01
protes > m 3.3e+03 | t 9.019e+01 | y  2.8728e-01
protes > m 3.3e+03 | t 9.124e+01 | y  2.8629e-01
protes > m 3.4e+03 | t 9.176e+01 | y  2.8460e-01
protes > m 3.5e+03 | t 9.542e+01 | y  2.8211e-01
protes > m 3.5e+03 | t 9.646e+01 | y  2.7908e-01
protes > m 3.6e+03 | t 9.698e+01 | y  2.7790e-01
protes > m 3.6e+03 | t 9.855e+01 | y  2.7780e-01
protes > m 3.6e+03 | t 9.907e+01 | y  2.7540e-01
protes > m 3.7e+03 | t 1.001e+02 | y  2.7392e-01
protes > m 3.7e+03 | t 1.006e+02 | y  2.7187e-01
protes > m 3.7e+03 | t 1.017e+02 | y  2.6991e-01
protes > m 3.8e+03 | t 1.022e+02 | y  2.6886e-01
protes > m 3.9e+03 | t 1.048e+02 | y  2.6724e-01
protes > m 3.9e+03 | t 1.063e+02 | y  2.6420e-01
protes > m 4.1e+03 | t 1.121e+02 | y  2.6322e-01
protes > m 4.2e+03 | t 1.131e+02 | y  2.6287e-01
protes > m 4.2e+03 | t 1.136e+02 | y  2.6258e-01
protes > m 4.2e+03 | t 1.142e+02 | y  2.6145e-01
protes > m 4.2e+03 | t 1.147e+02 | y  2.5944e-01
protes > m 4.3e+03 | t 1.152e+02 | y  2.5633e-01
protes > m 4.3e+03 | t 1.162e+02 | y  2.5607e-01
protes > m 4.4e+03 | t 1.194e+02 | y  2.5596e-01
protes > m 4.4e+03 | t 1.199e+02 | y  2.5567e-01
protes > m 4.5e+03 | t 1.204e+02 | y  2.5493e-01
protes > m 4.5e+03 | t 1.209e+02 | y  2.5355e-01
protes > m 4.5e+03 | t 1.215e+02 | y  2.5294e-01
protes > m 4.6e+03 | t 1.230e+02 | y  2.5239e-01
protes > m 4.6e+03 | t 1.236e+02 | y  2.5223e-01
protes > m 4.6e+03 | t 1.241e+02 | y  2.5073e-01
protes > m 4.6e+03 | t 1.246e+02 | y  2.4959e-01
protes > m 4.6e+03 | t 1.251e+02 | y  2.4939e-01
protes > m 4.7e+03 | t 1.256e+02 | y  2.4900e-01
protes > m 4.7e+03 | t 1.262e+02 | y  2.4850e-01
protes > m 4.7e+03 | t 1.267e+02 | y  2.4636e-01
protes > m 4.7e+03 | t 1.277e+02 | y  2.4424e-01
protes > m 4.8e+03 | t 1.283e+02 | y  2.4081e-01
protes > m 4.8e+03 | t 1.288e+02 | y  2.4059e-01
protes > m 4.8e+03 | t 1.303e+02 | y  2.3772e-01
protes > m 4.9e+03 | t 1.309e+02 | y  2.3706e-01
protes > m 4.9e+03 | t 1.319e+02 | y  2.3592e-01
protes > m 5.0e+03 | t 1.345e+02 | y  2.3545e-01
protes > m 5.1e+03 | t 1.361e+02 | y  2.3244e-01
protes > m 5.2e+03 | t 1.392e+02 | y  2.3134e-01
protes > m 5.2e+03 | t 1.408e+02 | y  2.3081e-01
protes > m 5.3e+03 | t 1.413e+02 | y  2.3051e-01
protes > m 5.3e+03 | t 1.434e+02 | y  2.2961e-01
protes > m 5.4e+03 | t 1.444e+02 | y  2.2914e-01
protes > m 5.4e+03 | t 1.450e+02 | y  2.2719e-01
protes > m 5.5e+03 | t 1.470e+02 | y  2.2600e-01
protes > m 5.5e+03 | t 1.476e+02 | y  2.2478e-01
protes > m 5.6e+03 | t 1.491e+02 | y  2.2340e-01
protes > m 5.6e+03 | t 1.496e+02 | y  2.2229e-01
protes > m 5.6e+03 | t 1.501e+02 | y  2.2025e-01
protes > m 5.7e+03 | t 1.522e+02 | y  2.1916e-01
protes > m 5.7e+03 | t 1.538e+02 | y  2.1824e-01
protes > m 5.8e+03 | t 1.548e+02 | y  2.1822e-01
protes > m 5.8e+03 | t 1.553e+02 | y  2.1705e-01
protes > m 5.8e+03 | t 1.564e+02 | y  2.1580e-01
protes > m 5.9e+03 | t 1.569e+02 | y  2.1569e-01
protes > m 5.9e+03 | t 1.574e+02 | y  2.1392e-01
protes > m 5.9e+03 | t 1.580e+02 | y  2.1384e-01
protes > m 5.9e+03 | t 1.585e+02 | y  2.1226e-01
protes > m 6.1e+03 | t 1.642e+02 | y  2.1098e-01
protes > m 6.2e+03 | t 1.663e+02 | y  2.1064e-01
protes > m 6.2e+03 | t 1.668e+02 | y  2.1045e-01
protes > m 6.3e+03 | t 1.679e+02 | y  2.0846e-01
protes > m 6.4e+03 | t 1.700e+02 | y  2.0742e-01
protes > m 6.4e+03 | t 1.705e+02 | y  2.0594e-01
protes > m 6.4e+03 | t 1.710e+02 | y  2.0472e-01
protes > m 6.5e+03 | t 1.731e+02 | y  2.0416e-01
protes > m 6.6e+03 | t 1.752e+02 | y  2.0222e-01
protes > m 6.6e+03 | t 1.758e+02 | y  2.0041e-01
protes > m 6.6e+03 | t 1.768e+02 | y  1.9972e-01
protes > m 6.7e+03 | t 1.778e+02 | y  1.9930e-01
protes > m 6.7e+03 | t 1.794e+02 | y  1.9785e-01
protes > m 6.8e+03 | t 1.805e+02 | y  1.9729e-01
protes > m 6.8e+03 | t 1.810e+02 | y  1.9660e-01
protes > m 6.8e+03 | t 1.825e+02 | y  1.9616e-01
protes > m 6.9e+03 | t 1.836e+02 | y  1.9547e-01
protes > m 6.9e+03 | t 1.841e+02 | y  1.9494e-01
protes > m 7.0e+03 | t 1.857e+02 | y  1.9476e-01
protes > m 7.0e+03 | t 1.867e+02 | y  1.9448e-01
protes > m 7.0e+03 | t 1.878e+02 | y  1.9385e-01
protes > m 7.1e+03 | t 1.888e+02 | y  1.9376e-01
protes > m 7.2e+03 | t 1.909e+02 | y  1.9315e-01
protes > m 7.2e+03 | t 1.914e+02 | y  1.9302e-01
protes > m 7.2e+03 | t 1.919e+02 | y  1.9189e-01
protes > m 7.4e+03 | t 1.961e+02 | y  1.9110e-01
protes > m 7.4e+03 | t 1.966e+02 | y  1.9071e-01
protes > m 7.5e+03 | t 1.998e+02 | y  1.9039e-01
protes > m 7.5e+03 | t 2.003e+02 | y  1.8989e-01
protes > m 7.6e+03 | t 2.034e+02 | y  1.8985e-01
protes > m 7.7e+03 | t 2.045e+02 | y  1.8900e-01
protes > m 7.7e+03 | t 2.055e+02 | y  1.8888e-01
protes > m 7.7e+03 | t 2.060e+02 | y  1.8888e-01
protes > m 7.8e+03 | t 2.071e+02 | y  1.8632e-01
protes > m 7.9e+03 | t 2.092e+02 | y  1.8451e-01
protes > m 8.0e+03 | t 2.118e+02 | y  1.8374e-01
protes > m 8.1e+03 | t 2.154e+02 | y  1.8340e-01
protes > m 8.1e+03 | t 2.165e+02 | y  1.8331e-01
protes > m 8.2e+03 | t 2.170e+02 | y  1.8237e-01
protes > m 8.2e+03 | t 2.175e+02 | y  1.8086e-01
protes > m 8.3e+03 | t 2.207e+02 | y  1.8086e-01
protes > m 8.4e+03 | t 2.222e+02 | y  1.8060e-01
protes > m 8.4e+03 | t 2.228e+02 | y  1.8016e-01
protes > m 8.4e+03 | t 2.233e+02 | y  1.8015e-01
protes > m 8.5e+03 | t 2.248e+02 | y  1.7988e-01
protes > m 8.5e+03 | t 2.254e+02 | y  1.7963e-01
protes > m 8.5e+03 | t 2.259e+02 | y  1.7920e-01
protes > m 8.6e+03 | t 2.290e+02 | y  1.7808e-01
protes > m 8.7e+03 | t 2.316e+02 | y  1.7764e-01
protes > m 8.7e+03 | t 2.321e+02 | y  1.7728e-01
protes > m 8.8e+03 | t 2.327e+02 | y  1.7624e-01
protes > m 8.8e+03 | t 2.348e+02 | y  1.7511e-01
protes > m 9.0e+03 | t 2.384e+02 | y  1.7498e-01
protes > m 9.0e+03 | t 2.389e+02 | y  1.7478e-01
protes > m 9.1e+03 | t 2.404e+02 | y  1.7458e-01
protes > m 9.1e+03 | t 2.410e+02 | y  1.7409e-01
protes > m 9.2e+03 | t 2.447e+02 | y  1.7293e-01
