[2023-11-06 19-49-17] Computations (cuda)
===================== -------------------
Data                : "imagenet"
Model               : "mobilenet"
Model attr.         : "alexnet"
Task                : "attack"
Kind of task        : "attr"
Opt. scale          : 15
Opt. dimension      : 2000
Opt. mode size      : 3
Opt. budget         : 10000
Opt. batch size     : 100
Opt. k-top          : 10
Opt. gd iters       : 100
Opt. learn. rate    : 0.01
Opt. TT-rank        : 5
=========================================


.... Loading "imagenet" dataset
DONE (     0.01 sec.) 


.... Loading "mobilenet" model
DONE (     3.15 sec.) 


.... Loading "alexnet" model
protes > m 1.0e+02 | t 5.202e+00 | y  7.4128e-01
protes > m 2.0e+02 | t 7.877e+00 | y  7.3750e-01
protes > m 3.0e+02 | t 1.057e+01 | y  7.3221e-01
protes > m 4.0e+02 | t 1.324e+01 | y  7.2452e-01
protes > m 5.0e+02 | t 1.593e+01 | y  7.2023e-01
protes > m 6.0e+02 | t 1.860e+01 | y  7.1335e-01
protes > m 7.0e+02 | t 2.129e+01 | y  7.0813e-01
protes > m 8.0e+02 | t 2.396e+01 | y  6.9864e-01
protes > m 1.3e+03 | t 3.738e+01 | y  6.9773e-01
protes > m 1.5e+03 | t 4.274e+01 | y  6.9293e-01
protes > m 1.6e+03 | t 4.541e+01 | y  6.9066e-01
protes > m 1.7e+03 | t 4.810e+01 | y  6.8908e-01
protes > m 1.8e+03 | t 5.077e+01 | y  6.8389e-01
protes > m 2.0e+03 | t 5.614e+01 | y  6.8334e-01
protes > m 2.1e+03 | t 5.883e+01 | y  6.8015e-01
protes > m 2.3e+03 | t 6.419e+01 | y  6.7911e-01
protes > m 2.4e+03 | t 6.686e+01 | y  6.7469e-01
protes > m 2.5e+03 | t 6.956e+01 | y  6.7343e-01
protes > m 2.6e+03 | t 7.223e+01 | y  6.7235e-01
protes > m 2.7e+03 | t 7.492e+01 | y  6.6953e-01
protes > m 3.1e+03 | t 8.565e+01 | y  6.6821e-01
protes > m 3.3e+03 | t 9.101e+01 | y  6.6663e-01
protes > m 3.4e+03 | t 9.368e+01 | y  6.6526e-01
protes > m 3.6e+03 | t 9.905e+01 | y  6.6525e-01
protes > m 3.7e+03 | t 1.017e+02 | y  6.6096e-01
protes > m 3.8e+03 | t 1.044e+02 | y  6.5882e-01
protes > m 4.0e+03 | t 1.098e+02 | y  6.5756e-01
protes > m 4.2e+03 | t 1.151e+02 | y  6.5610e-01
protes > m 4.3e+03 | t 1.178e+02 | y  6.4737e-01
protes > m 5.0e+03 | t 1.366e+02 | y  6.4524e-01
protes > m 5.3e+03 | t 1.447e+02 | y  6.4201e-01
protes > m 5.5e+03 | t 1.500e+02 | y  6.3836e-01
protes > m 6.0e+03 | t 1.634e+02 | y  6.3433e-01
protes > m 6.3e+03 | t 1.715e+02 | y  6.3044e-01
protes > m 6.4e+03 | t 1.741e+02 | y  6.3017e-01
protes > m 6.5e+03 | t 1.768e+02 | y  6.2460e-01
protes > m 6.8e+03 | t 1.849e+02 | y  6.2312e-01
protes > m 7.3e+03 | t 1.983e+02 | y  6.1316e-01
protes > m 7.5e+03 | t 2.036e+02 | y  6.1191e-01
protes > m 8.1e+03 | t 2.197e+02 | y  6.0963e-01
protes > m 8.2e+03 | t 2.224e+02 | y  6.0929e-01
protes > m 8.3e+03 | t 2.250e+02 | y  6.0772e-01
protes > m 8.6e+03 | t 2.331e+02 | y  6.0590e-01
protes > m 8.7e+03 | t 2.358e+02 | y  5.9992e-01
protes > m 9.0e+03 | t 2.438e+02 | y  5.9949e-01
protes > m 9.1e+03 | t 2.465e+02 | y  5.9756e-01
protes > m 9.2e+03 | t 2.492e+02 | y  5.9736e-01
protes > m 9.3e+03 | t 2.518e+02 | y  5.9542e-01
protes > m 9.6e+03 | t 2.599e+02 | y  5.9232e-01
protes > m 1.0e+04 | t 2.689e+02 | y  5.9232e-01 <<< DONE

    > fail | evals 10000

Completed. Successful: 30.00% (total images 10)
DONE (  2082.53 sec.) 


===================== -------------------------------------
[2023-11-06 20-24-06] Work is finished (2088.30 sec. total)


