[2023-11-06 19-49-21] Computations (cuda)
===================== -------------------
Data                : "imagenet"
Model               : "mobilenet"
Model attr.         : "alexnet"
Task                : "attack"
Kind of task        : "attr"
Opt. scale          : 15
Opt. dimension      : 500
Opt. mode size      : 3
Opt. budget         : 10000
Opt. batch size     : 100
Opt. k-top          : 10
Opt. gd iters       : 100
Opt. learn. rate    : 0.01
Opt. TT-rank        : 5
=========================================


.... Loading "imagenet" dataset
DONE (     0.01 sec.) 


.... Loading "mobilenet" model
DONE (     2.30 sec.) 


.... Loading "alexnet" model
DONE (     0.61 sec.) 


.... Start attack on images

--> #    0 | c        0 | y     5.8e-01 | y_next 1.6e-02

protes > m 1.0e+02 | t 6.132e+00 | y  5.4646e-01
protes > m 2.0e+02 | t 7.635e+00 | y  5.2756e-01
protes > m 3.0e+02 | t 9.107e+00 | y  5.2571e-01
protes > m 4.0e+02 | t 1.060e+01 | y  5.1446e-01
protes > m 5.0e+02 | t 1.207e+01 | y  5.0392e-01
protes > m 6.0e+02 | t 1.355e+01 | y  4.9928e-01
protes > m 7.0e+02 | t 1.502e+01 | y  4.9599e-01
protes > m 9.0e+02 | t 1.797e+01 | y  4.8738e-01
protes > m 1.0e+03 | t 1.944e+01 | y  4.8518e-01
protes > m 1.1e+03 | t 2.092e+01 | y  4.8448e-01
protes > m 1.2e+03 | t 2.237e+01 | y  4.7598e-01
protes > m 1.3e+03 | t 2.385e+01 | y  4.7592e-01
protes > m 1.4e+03 | t 2.531e+01 | y  4.5818e-01
protes > m 1.6e+03 | t 2.825e+01 | y  4.5185e-01
protes > m 1.8e+03 | t 3.119e+01 | y  4.5145e-01
protes > m 1.9e+03 | t 3.266e+01 | y  4.4820e-01
protes > m 2.0e+03 | t 3.412e+01 | y  4.4587e-01
protes > m 2.1e+03 | t 3.561e+01 | y  4.3474e-01
protes > m 2.3e+03 | t 3.853e+01 | y  4.3051e-01
protes > m 2.5e+03 | t 4.147e+01 | y  4.2514e-01
protes > m 2.7e+03 | t 4.440e+01 | y  4.1243e-01
protes > m 3.0e+03 | t 4.881e+01 | y  4.1000e-01
protes > m 3.1e+03 | t 5.027e+01 | y  4.0561e-01
protes > m 3.3e+03 | t 5.322e+01 | y  3.9450e-01
protes > m 3.4e+03 | t 5.468e+01 | y  3.8404e-01
protes > m 3.7e+03 | t 5.909e+01 | y  3.7654e-01
protes > m 4.0e+03 | t 6.350e+01 | y  3.7179e-01
protes > m 4.4e+03 | t 6.936e+01 | y  3.6981e-01
protes > m 4.5e+03 | t 7.083e+01 | y  3.6898e-01
protes > m 4.6e+03 | t 7.229e+01 | y  3.6770e-01
protes > m 4.7e+03 | t 7.377e+01 | y  3.6561e-01
protes > m 4.8e+03 | t 7.523e+01 | y  3.6110e-01
protes > m 5.0e+03 | t 7.818e+01 | y  3.6056e-01
protes > m 5.1e+03 | t 7.966e+01 | y  3.5691e-01
protes > m 5.4e+03 | t 8.406e+01 | y  3.5318e-01
protes > m 5.5e+03 | t 8.553e+01 | y  3.5237e-01
protes > m 5.6e+03 | t 8.700e+01 | y  3.4696e-01
protes > m 6.0e+03 | t 9.287e+01 | y  3.4470e-01
protes > m 6.1e+03 | t 9.433e+01 | y  3.4375e-01
protes > m 6.3e+03 | t 9.726e+01 | y  3.4225e-01
protes > m 6.4e+03 | t 9.874e+01 | y  3.4200e-01
protes > m 6.6e+03 | t 1.017e+02 | y  3.4129e-01
protes > m 6.8e+03 | t 1.046e+02 | y  3.3964e-01
protes > m 7.0e+03 | t 1.076e+02 | y  3.3735e-01
protes > m 7.1e+03 | t 1.090e+02 | y  3.3551e-01
protes > m 7.2e+03 | t 1.105e+02 | y  3.3202e-01
protes > m 7.3e+03 | t 1.120e+02 | y  3.3181e-01
protes > m 7.5e+03 | t 1.149e+02 | y  3.2967e-01
protes > m 7.7e+03 | t 1.179e+02 | y  3.2810e-01
protes > m 7.9e+03 | t 1.208e+02 | y  3.2701e-01
protes > m 8.0e+03 | t 1.223e+02 | y  3.2556e-01
protes > m 8.5e+03 | t 1.296e+02 | y  3.2336e-01
protes > m 8.8e+03 | t 1.340e+02 | y  3.2249e-01
protes > m 9.2e+03 | t 1.399e+02 | y  3.2217e-01
protes > m 9.3e+03 | t 1.414e+02 | y  3.2217e-01
protes > m 9.4e+03 | t 1.429e+02 | y  3.2198e-01
protes > m 9.5e+03 | t 1.443e+02 | y  3.2153e-01
protes > m 9.6e+03 | t 1.458e+02 | y  3.2106e-01
protes > m 9.7e+03 | t 1.473e+02 | y  3.2014e-01
protes > m 9.8e+03 | t 1.487e+02 | y  3.1937e-01
protes > m 9.9e+03 | t 1.502e+02 | y  3.1793e-01
protes > m 1.0e+04 | t 1.511e+02 | y  3.1683e-01 <<< DONE

    > fail | evals 10000

--> #    1 | c        1 | y     6.0e-01 | y_next 3.8e-03

protes > m 1.0e+02 | t 4.140e+00 | y  7.5135e-01
protes > m 2.0e+02 | t 5.688e+00 | y  7.1378e-01
protes > m 3.0e+02 | t 7.172e+00 | y  6.6988e-01
protes > m 4.0e+02 | t 8.637e+00 | y  6.3635e-01
protes > m 5.0e+02 | t 1.010e+01 | y  6.0505e-01
protes > m 6.0e+02 | t 1.157e+01 | y  5.8974e-01
protes > m 8.0e+02 | t 1.462e+01 | y  5.8753e-01
protes > m 1.0e+03 | t 1.757e+01 | y  5.8117e-01
protes > m 1.1e+03 | t 1.912e+01 | y  5.7197e-01
protes > m 1.2e+03 | t 2.058e+01 | y  5.5561e-01
protes > m 1.4e+03 | t 2.354e+01 | y  5.4114e-01
protes > m 1.5e+03 | t 2.507e+01 | y  5.3494e-01
protes > m 1.6e+03 | t 2.658e+01 | y  5.2587e-01
protes > m 1.7e+03 | t 2.805e+01 | y  5.2364e-01
protes > m 1.9e+03 | t 3.107e+01 | y  5.1307e-01
protes > m 2.1e+03 | t 3.407e+01 | y  5.0842e-01
protes > m 2.2e+03 | t 3.553e+01 | y  5.0711e-01
protes > m 2.3e+03 | t 3.705e+01 | y  5.0112e-01
protes > m 2.4e+03 | t 3.858e+01 | y  5.0064e-01
protes > m 2.6e+03 | t 4.152e+01 | y  4.8478e-01
protes > m 2.9e+03 | t 4.604e+01 | y  4.8229e-01
protes > m 3.1e+03 | t 4.905e+01 | y  4.7877e-01
protes > m 3.2e+03 | t 5.055e+01 | y  4.7135e-01
protes > m 3.3e+03 | t 5.201e+01 | y  4.6828e-01
protes > m 3.4e+03 | t 5.349e+01 | y  4.6779e-01
protes > m 3.5e+03 | t 5.495e+01 | y  4.6627e-01
protes > m 3.6e+03 | t 5.644e+01 | y  4.6220e-01
protes > m 3.8e+03 | t 5.937e+01 | y  4.5817e-01
protes > m 3.9e+03 | t 6.084e+01 | y  4.5673e-01
protes > m 4.0e+03 | t 6.233e+01 | y  4.5070e-01
protes > m 4.5e+03 | t 6.971e+01 | y  4.4797e-01
protes > m 4.6e+03 | t 7.119e+01 | y  4.4731e-01
protes > m 4.7e+03 | t 7.267e+01 | y  4.4001e-01
protes > m 4.8e+03 | t 7.414e+01 | y  4.3291e-01
protes > m 5.5e+03 | t 8.444e+01 | y  4.2860e-01
protes > m 5.6e+03 | t 8.593e+01 | y  4.2751e-01
protes > m 6.1e+03 | t 9.327e+01 | y  4.2600e-01
protes > m 6.2e+03 | t 9.474e+01 | y  4.2221e-01
protes > m 6.3e+03 | t 9.621e+01 | y  4.2128e-01
protes > m 6.4e+03 | t 9.769e+01 | y  4.2096e-01
protes > m 6.5e+03 | t 9.916e+01 | y  4.1520e-01
protes > m 6.6e+03 | t 1.006e+02 | y  4.1325e-01
protes > m 6.7e+03 | t 1.022e+02 | y  4.1257e-01
protes > m 6.8e+03 | t 1.036e+02 | y  4.0747e-01
protes > m 7.4e+03 | t 1.126e+02 | y  4.0486e-01
protes > m 7.6e+03 | t 1.156e+02 | y  4.0299e-01
protes > m 7.8e+03 | t 1.186e+02 | y  4.0071e-01
protes > m 8.0e+03 | t 1.216e+02 | y  3.9799e-01
protes > m 8.1e+03 | t 1.232e+02 | y  3.9620e-01
protes > m 8.2e+03 | t 1.246e+02 | y  3.9543e-01
protes > m 8.4e+03 | t 1.276e+02 | y  3.9322e-01
protes > m 8.7e+03 | t 1.322e+02 | y  3.9126e-01
protes > m 8.8e+03 | t 1.336e+02 | y  3.8997e-01
protes > m 8.9e+03 | t 1.352e+02 | y  3.8936e-01
protes > m 9.0e+03 | t 1.367e+02 | y  3.8861e-01
protes > m 9.2e+03 | t 1.396e+02 | y  3.8772e-01
protes > m 9.3e+03 | t 1.412e+02 | y  3.8374e-01
protes > m 9.6e+03 | t 1.456e+02 | y  3.8274e-01
protes > m 9.7e+03 | t 1.471e+02 | y  3.8250e-01
protes > m 9.8e+03 | t 1.486e+02 | y  3.8232e-01
protes > m 9.9e+03 | t 1.501e+02 | y  3.7833e-01
protes > m 1.0e+04 | t 1.510e+02 | y  3.7833e-01 <<< DONE

    > fail | evals 10000

--> #    2 | c        2 | y     7.1e-01 | y_next 8.6e-02

protes > m 1.0e+02 | t 4.071e+00 | y  6.9717e-01
protes > m 2.0e+02 | t 5.541e+00 | y  6.9013e-01
protes > m 3.0e+02 | t 7.014e+00 | y  6.8343e-01
protes > m 4.0e+02 | t 8.488e+00 | y  6.8261e-01
protes > m 5.0e+02 | t 9.964e+00 | y  6.8089e-01
protes > m 6.0e+02 | t 1.144e+01 | y  6.7775e-01
protes > m 7.0e+02 | t 1.290e+01 | y  6.7696e-01
protes > m 8.0e+02 | t 1.439e+01 | y  6.7572e-01
protes > m 9.0e+02 | t 1.585e+01 | y  6.7469e-01
protes > m 1.0e+03 | t 1.733e+01 | y  6.7325e-01
protes > m 1.1e+03 | t 1.878e+01 | y  6.7118e-01
protes > m 1.2e+03 | t 2.024e+01 | y  6.7052e-01
protes > m 1.5e+03 | t 2.460e+01 | y  6.7019e-01
protes > m 1.6e+03 | t 2.606e+01 | y  6.6856e-01
protes > m 1.9e+03 | t 3.041e+01 | y  6.6755e-01
protes > m 2.1e+03 | t 3.332e+01 | y  6.6584e-01
protes > m 2.4e+03 | t 3.767e+01 | y  6.6460e-01
protes > m 2.6e+03 | t 4.057e+01 | y  6.6343e-01
protes > m 2.7e+03 | t 4.203e+01 | y  6.6299e-01
protes > m 2.9e+03 | t 4.492e+01 | y  6.6208e-01
protes > m 3.0e+03 | t 4.638e+01 | y  6.6205e-01
protes > m 3.1e+03 | t 4.783e+01 | y  6.6193e-01
protes > m 3.2e+03 | t 4.929e+01 | y  6.6186e-01
protes > m 3.4e+03 | t 5.219e+01 | y  6.6172e-01
protes > m 3.5e+03 | t 5.364e+01 | y  6.6122e-01
protes > m 3.6e+03 | t 5.510e+01 | y  6.6057e-01
protes > m 4.0e+03 | t 6.089e+01 | y  6.5955e-01
protes > m 4.5e+03 | t 6.816e+01 | y  6.5908e-01
protes > m 4.6e+03 | t 6.960e+01 | y  6.5870e-01
protes > m 4.7e+03 | t 7.106e+01 | y  6.5835e-01
protes > m 4.9e+03 | t 7.396e+01 | y  6.5793e-01
protes > m 5.0e+03 | t 7.541e+01 | y  6.5762e-01
protes > m 5.1e+03 | t 7.685e+01 | y  6.5663e-01
protes > m 5.4e+03 | t 8.121e+01 | y  6.5600e-01
protes > m 5.7e+03 | t 8.555e+01 | y  6.5580e-01
protes > m 5.8e+03 | t 8.701e+01 | y  6.5539e-01
protes > m 6.0e+03 | t 8.991e+01 | y  6.5423e-01
protes > m 6.7e+03 | t 1.000e+02 | y  6.5389e-01
protes > m 7.0e+03 | t 1.044e+02 | y  6.5388e-01
protes > m 7.1e+03 | t 1.059e+02 | y  6.5310e-01
protes > m 7.3e+03 | t 1.087e+02 | y  6.5262e-01
protes > m 7.4e+03 | t 1.102e+02 | y  6.5245e-01
protes > m 7.7e+03 | t 1.145e+02 | y  6.5191e-01
protes > m 7.9e+03 | t 1.174e+02 | y  6.5177e-01
protes > m 8.4e+03 | t 1.247e+02 | y  6.5143e-01
protes > m 8.7e+03 | t 1.290e+02 | y  6.5140e-01
protes > m 8.8e+03 | t 1.304e+02 | y  6.5106e-01
protes > m 8.9e+03 | t 1.319e+02 | y  6.5093e-01
protes > m 9.0e+03 | t 1.333e+02 | y  6.5068e-01
protes > m 9.2e+03 | t 1.362e+02 | y  6.5055e-01
protes > m 9.8e+03 | t 1.449e+02 | y  6.5013e-01
protes > m 1.0e+04 | t 1.472e+02 | y  6.4993e-01 <<< DONE

    > fail | evals 10000

--> #    3 | c        3 | y     7.9e-01 | y_next 4.5e-02

protes > m 1.0e+02 | t 4.007e+00 | y  7.9210e-01
protes > m 2.0e+02 | t 5.468e+00 | y  7.7690e-01
protes > m 3.0e+02 | t 6.950e+00 | y  7.7288e-01
protes > m 4.0e+02 | t 8.408e+00 | y  7.6501e-01
protes > m 5.0e+02 | t 9.867e+00 | y  7.6170e-01
protes > m 6.0e+02 | t 1.133e+01 | y  7.5036e-01
protes > m 7.0e+02 | t 1.279e+01 | y  7.4879e-01
protes > m 8.0e+02 | t 1.425e+01 | y  7.4451e-01
protes > m 9.0e+02 | t 1.570e+01 | y  7.3883e-01
protes > m 1.0e+03 | t 1.716e+01 | y  7.3162e-01
protes > m 1.1e+03 | t 1.860e+01 | y  7.2878e-01
protes > m 1.2e+03 | t 2.005e+01 | y  7.2618e-01
protes > m 1.3e+03 | t 2.149e+01 | y  7.2326e-01
protes > m 1.4e+03 | t 2.297e+01 | y  7.2072e-01
protes > m 1.6e+03 | t 2.589e+01 | y  7.1988e-01
protes > m 1.7e+03 | t 2.735e+01 | y  7.1673e-01
protes > m 1.8e+03 | t 2.881e+01 | y  7.1452e-01
protes > m 1.9e+03 | t 3.027e+01 | y  7.0997e-01
protes > m 2.0e+03 | t 3.173e+01 | y  7.0794e-01
protes > m 2.1e+03 | t 3.320e+01 | y  7.0643e-01
